data_type,year,source_index,destination,value
pellet_demand_supply,2018,80,63.0,0.0
pellet_demand_supply,2018,80,64.0,0.0
pellet_demand_supply,2018,80,65.0,0.0
pellet_demand_supply,2018,80,66.0,0.0
pellet_demand_supply,2018,80,67.0,0.0
pellet_demand_supply,2018,80,68.0,0.0
pellet_demand_supply,2018,80,69.0,0.0
pellet_demand_supply,2018,80,70.0,0.0
pellet_demand_supply,2018,80,71.0,0.0
pellet_demand_supply,2018,80,72.0,0.0
pellet_demand_supply,2018,80,73.0,0.0
pellet_demand_supply,2018,80,74.0,0.0
pellet_demand_supply,2018,80,75.0,0.0
pellet_demand_supply,2018,80,76.0,0.0
pellet_demand_supply,2018,80,77.0,0.0
pellet_demand_supply,2018,80,78.0,0.0
pellet_demand_supply,2018,80,79.0,0.0
pellet_demand_supply,2018,80,80.0,0.0
pellet_demand_supply,2018,80,81.0,0.0
pellet_demand_supply,2018,80,82.0,0.0
pellet_demand_supply,2018,80,83.0,0.0
pellet_demand_supply,2018,80,84.0,0.0
pellet_demand_supply,2018,80,85.0,0.0
pellet_demand_supply,2018,80,86.0,0.0
pellet_demand_supply,2018,80,87.0,0.0
pellet_demand_supply,2018,80,88.0,0.0
pellet_demand_supply,2018,80,89.0,0.0
pellet_demand_supply,2018,80,90.0,0.0
pellet_demand_supply,2018,80,91.0,0.0
pellet_demand_supply,2018,80,92.0,0.0
pellet_demand_supply,2018,80,93.0,0.0
pellet_demand_supply,2018,80,94.0,0.0
pellet_demand_supply,2018,80,95.0,0.0
pellet_demand_supply,2018,80,96.0,0.0
pellet_demand_supply,2018,80,97.0,0.0
pellet_demand_supply,2018,80,98.0,0.0
pellet_demand_supply,2018,80,99.0,0.0
pellet_demand_supply,2018,81,0.0,0.0
pellet_demand_supply,2018,81,1.0,0.0
pellet_demand_supply,2018,81,2.0,0.0
pellet_demand_supply,2018,81,3.0,0.0
pellet_demand_supply,2018,81,4.0,0.0
pellet_demand_supply,2018,81,5.0,0.0
pellet_demand_supply,2018,81,6.0,0.0
pellet_demand_supply,2018,81,7.0,0.0
pellet_demand_supply,2018,81,8.0,0.0
pellet_demand_supply,2018,81,9.0,0.0
pellet_demand_supply,2018,81,10.0,0.0
pellet_demand_supply,2018,81,11.0,0.0
pellet_demand_supply,2018,81,12.0,0.0
pellet_demand_supply,2018,81,13.0,0.0
pellet_demand_supply,2018,81,14.0,0.0
pellet_demand_supply,2018,81,15.0,0.0
pellet_demand_supply,2018,81,16.0,0.0
pellet_demand_supply,2018,81,17.0,0.0
pellet_demand_supply,2018,81,18.0,0.0
pellet_demand_supply,2018,81,19.0,0.0
pellet_demand_supply,2018,81,20.0,0.0
pellet_demand_supply,2018,81,21.0,0.0
pellet_demand_supply,2018,81,22.0,0.0
pellet_demand_supply,2018,81,23.0,0.0
pellet_demand_supply,2018,81,24.0,0.0
pellet_demand_supply,2018,81,25.0,0.0
pellet_demand_supply,2018,81,26.0,0.0
pellet_demand_supply,2018,81,27.0,0.0
pellet_demand_supply,2018,81,28.0,0.0
pellet_demand_supply,2018,81,29.0,0.0
pellet_demand_supply,2018,81,30.0,0.0
pellet_demand_supply,2018,81,31.0,0.0
pellet_demand_supply,2018,81,32.0,0.0
pellet_demand_supply,2018,81,33.0,0.0
pellet_demand_supply,2018,81,34.0,0.0
pellet_demand_supply,2018,81,35.0,0.0
pellet_demand_supply,2018,81,36.0,0.0
pellet_demand_supply,2018,81,37.0,0.0
pellet_demand_supply,2018,81,38.0,0.0
pellet_demand_supply,2018,81,39.0,0.0
pellet_demand_supply,2018,81,40.0,0.0
pellet_demand_supply,2018,81,41.0,0.0
pellet_demand_supply,2018,81,42.0,0.0
pellet_demand_supply,2018,81,43.0,0.0
pellet_demand_supply,2018,81,44.0,0.0
pellet_demand_supply,2018,81,45.0,0.0
pellet_demand_supply,2018,81,46.0,0.0
pellet_demand_supply,2018,81,47.0,0.0
pellet_demand_supply,2018,81,48.0,0.0
pellet_demand_supply,2018,81,49.0,0.0
pellet_demand_supply,2018,81,50.0,0.0
pellet_demand_supply,2018,81,51.0,0.0
pellet_demand_supply,2018,81,52.0,0.0
pellet_demand_supply,2018,81,53.0,0.0
pellet_demand_supply,2018,81,54.0,0.0
pellet_demand_supply,2018,81,55.0,0.0
pellet_demand_supply,2018,81,56.0,0.0
pellet_demand_supply,2018,81,57.0,0.0
pellet_demand_supply,2018,81,58.0,0.0
pellet_demand_supply,2018,81,59.0,0.0
pellet_demand_supply,2018,81,60.0,0.0
pellet_demand_supply,2018,81,61.0,0.0
pellet_demand_supply,2018,81,62.0,0.0
pellet_demand_supply,2018,81,63.0,0.0
pellet_demand_supply,2018,81,64.0,0.0
pellet_demand_supply,2018,81,65.0,0.0
pellet_demand_supply,2018,81,66.0,0.0
pellet_demand_supply,2018,81,67.0,0.0
pellet_demand_supply,2018,81,68.0,0.0
pellet_demand_supply,2018,81,69.0,0.0
pellet_demand_supply,2018,81,70.0,0.0
pellet_demand_supply,2018,81,71.0,0.0
pellet_demand_supply,2018,81,72.0,0.0
pellet_demand_supply,2018,81,73.0,0.0
pellet_demand_supply,2018,81,74.0,0.0
pellet_demand_supply,2018,81,75.0,0.0
pellet_demand_supply,2018,81,76.0,0.0
pellet_demand_supply,2018,81,77.0,0.0
pellet_demand_supply,2018,81,78.0,0.0
pellet_demand_supply,2018,81,79.0,0.0
pellet_demand_supply,2018,81,80.0,0.0
pellet_demand_supply,2018,81,81.0,0.0
pellet_demand_supply,2018,81,82.0,0.0
pellet_demand_supply,2018,81,83.0,0.0
pellet_demand_supply,2018,81,84.0,0.0
pellet_demand_supply,2018,81,85.0,0.0
pellet_demand_supply,2018,81,86.0,0.0
pellet_demand_supply,2018,81,87.0,0.0
pellet_demand_supply,2018,81,88.0,0.0
pellet_demand_supply,2018,81,89.0,0.0
pellet_demand_supply,2018,81,90.0,0.0
pellet_demand_supply,2018,81,91.0,0.0
pellet_demand_supply,2018,81,92.0,0.0
pellet_demand_supply,2018,81,93.0,0.0
pellet_demand_supply,2018,81,94.0,0.0
pellet_demand_supply,2018,81,95.0,0.0
pellet_demand_supply,2018,81,96.0,0.0
pellet_demand_supply,2018,81,97.0,0.0
pellet_demand_supply,2018,81,98.0,0.0
pellet_demand_supply,2018,81,99.0,0.0
pellet_demand_supply,2018,82,0.0,0.0
pellet_demand_supply,2018,82,1.0,0.0
pellet_demand_supply,2018,82,2.0,0.0
pellet_demand_supply,2018,82,3.0,0.0
pellet_demand_supply,2018,82,4.0,0.0
pellet_demand_supply,2018,82,5.0,0.0
pellet_demand_supply,2018,82,6.0,0.0
pellet_demand_supply,2018,82,7.0,0.0
pellet_demand_supply,2018,82,8.0,0.0
pellet_demand_supply,2018,82,9.0,0.0
pellet_demand_supply,2018,82,10.0,0.0
pellet_demand_supply,2018,82,11.0,0.0
pellet_demand_supply,2018,82,12.0,0.0
pellet_demand_supply,2018,82,13.0,0.0
pellet_demand_supply,2018,82,14.0,0.0
pellet_demand_supply,2018,82,15.0,0.0
pellet_demand_supply,2018,82,16.0,0.0
pellet_demand_supply,2018,82,17.0,0.0
pellet_demand_supply,2018,82,18.0,0.0
pellet_demand_supply,2018,82,19.0,0.0
pellet_demand_supply,2018,82,20.0,0.0
pellet_demand_supply,2018,82,21.0,0.0
pellet_demand_supply,2018,82,22.0,0.0
pellet_demand_supply,2018,82,23.0,0.0
pellet_demand_supply,2018,82,24.0,0.0
pellet_demand_supply,2018,82,25.0,0.0
pellet_demand_supply,2018,82,26.0,0.0
pellet_demand_supply,2018,82,27.0,0.0
pellet_demand_supply,2018,82,28.0,0.0
pellet_demand_supply,2018,82,29.0,0.0
pellet_demand_supply,2018,82,30.0,0.0
pellet_demand_supply,2018,82,31.0,0.0
pellet_demand_supply,2018,82,32.0,0.0
pellet_demand_supply,2018,82,33.0,0.0
pellet_demand_supply,2018,82,34.0,0.0
pellet_demand_supply,2018,82,35.0,0.0
pellet_demand_supply,2018,82,36.0,0.0
pellet_demand_supply,2018,82,37.0,0.0
pellet_demand_supply,2018,82,38.0,0.0
pellet_demand_supply,2018,82,39.0,0.0
pellet_demand_supply,2018,82,40.0,0.0
pellet_demand_supply,2018,82,41.0,0.0
pellet_demand_supply,2018,82,42.0,0.0
pellet_demand_supply,2018,82,43.0,0.0
pellet_demand_supply,2018,82,44.0,0.0
pellet_demand_supply,2018,82,45.0,0.0
pellet_demand_supply,2018,82,46.0,0.0
pellet_demand_supply,2018,82,47.0,0.0
pellet_demand_supply,2018,82,48.0,0.0
pellet_demand_supply,2018,82,49.0,0.0
pellet_demand_supply,2018,82,50.0,0.0
pellet_demand_supply,2018,82,51.0,0.0
pellet_demand_supply,2018,82,52.0,0.0
pellet_demand_supply,2018,82,53.0,0.0
pellet_demand_supply,2018,82,54.0,0.0
pellet_demand_supply,2018,82,55.0,0.0
pellet_demand_supply,2018,82,56.0,0.0
pellet_demand_supply,2018,82,57.0,0.0
pellet_demand_supply,2018,82,58.0,0.0
pellet_demand_supply,2018,82,59.0,0.0
pellet_demand_supply,2018,82,60.0,0.0
pellet_demand_supply,2018,82,61.0,0.0
pellet_demand_supply,2018,82,62.0,0.0
pellet_demand_supply,2018,82,63.0,0.0
pellet_demand_supply,2018,82,64.0,0.0
pellet_demand_supply,2018,82,65.0,0.0
pellet_demand_supply,2018,82,66.0,0.0
pellet_demand_supply,2018,82,67.0,0.0
pellet_demand_supply,2018,82,68.0,0.0
pellet_demand_supply,2018,82,69.0,0.0
pellet_demand_supply,2018,82,70.0,0.0
pellet_demand_supply,2018,82,71.0,0.0
pellet_demand_supply,2018,82,72.0,0.0
pellet_demand_supply,2018,82,73.0,0.0
pellet_demand_supply,2018,82,74.0,0.0
pellet_demand_supply,2018,82,75.0,0.0
pellet_demand_supply,2018,82,76.0,0.0
pellet_demand_supply,2018,82,77.0,0.0
pellet_demand_supply,2018,82,78.0,0.0
pellet_demand_supply,2018,82,79.0,0.0
pellet_demand_supply,2018,82,80.0,0.0
pellet_demand_supply,2018,82,81.0,0.0
pellet_demand_supply,2018,82,82.0,0.0
pellet_demand_supply,2018,82,83.0,0.0
pellet_demand_supply,2018,82,84.0,0.0
pellet_demand_supply,2018,82,85.0,0.0
pellet_demand_supply,2018,82,86.0,0.0
pellet_demand_supply,2018,82,87.0,0.0
pellet_demand_supply,2018,82,88.0,0.0
pellet_demand_supply,2018,82,89.0,0.0
pellet_demand_supply,2018,82,90.0,0.0
pellet_demand_supply,2018,82,91.0,0.0
pellet_demand_supply,2018,82,92.0,0.0
pellet_demand_supply,2018,82,93.0,0.0
pellet_demand_supply,2018,82,94.0,0.0
pellet_demand_supply,2018,82,95.0,0.0
pellet_demand_supply,2018,82,96.0,0.0
pellet_demand_supply,2018,82,97.0,0.0
pellet_demand_supply,2018,82,98.0,0.0
pellet_demand_supply,2018,82,99.0,0.0
pellet_demand_supply,2018,83,0.0,0.0
pellet_demand_supply,2018,83,1.0,0.0
pellet_demand_supply,2018,83,2.0,0.0
pellet_demand_supply,2018,83,3.0,0.0
pellet_demand_supply,2018,83,4.0,0.0
pellet_demand_supply,2018,83,5.0,0.0
pellet_demand_supply,2018,83,6.0,0.0
pellet_demand_supply,2018,83,7.0,0.0
pellet_demand_supply,2018,83,8.0,0.0
pellet_demand_supply,2018,83,9.0,0.0
pellet_demand_supply,2018,83,10.0,0.0
pellet_demand_supply,2018,83,11.0,0.0
pellet_demand_supply,2018,83,12.0,0.0
pellet_demand_supply,2018,83,13.0,0.0
pellet_demand_supply,2018,83,14.0,0.0
pellet_demand_supply,2018,83,15.0,0.0
pellet_demand_supply,2018,83,16.0,0.0
pellet_demand_supply,2018,83,17.0,0.0
pellet_demand_supply,2018,83,18.0,0.0
pellet_demand_supply,2018,83,19.0,0.0
pellet_demand_supply,2018,83,20.0,0.0
pellet_demand_supply,2018,83,21.0,0.0
pellet_demand_supply,2018,83,22.0,0.0
pellet_demand_supply,2018,83,23.0,0.0
pellet_demand_supply,2018,83,24.0,0.0
pellet_demand_supply,2018,83,25.0,0.0
pellet_demand_supply,2018,83,26.0,0.0
pellet_demand_supply,2018,83,27.0,0.0
pellet_demand_supply,2018,83,28.0,0.0
pellet_demand_supply,2018,83,29.0,0.0
pellet_demand_supply,2018,83,30.0,0.0
pellet_demand_supply,2018,83,31.0,0.0
pellet_demand_supply,2018,83,32.0,0.0
pellet_demand_supply,2018,83,33.0,0.0
pellet_demand_supply,2018,83,34.0,0.0
pellet_demand_supply,2018,83,35.0,0.0
pellet_demand_supply,2018,83,36.0,0.0
pellet_demand_supply,2018,83,37.0,0.0
pellet_demand_supply,2018,83,38.0,0.0
pellet_demand_supply,2018,83,39.0,0.0
pellet_demand_supply,2018,83,40.0,0.0
pellet_demand_supply,2018,83,41.0,0.0
pellet_demand_supply,2018,83,42.0,0.0
pellet_demand_supply,2018,83,43.0,0.0
pellet_demand_supply,2018,83,44.0,0.0
pellet_demand_supply,2018,83,45.0,0.0
pellet_demand_supply,2018,83,46.0,0.0
pellet_demand_supply,2018,83,47.0,0.0
pellet_demand_supply,2018,83,48.0,0.0
pellet_demand_supply,2018,83,49.0,0.0
pellet_demand_supply,2018,83,50.0,0.0
pellet_demand_supply,2018,83,51.0,0.0
pellet_demand_supply,2018,83,52.0,0.0
pellet_demand_supply,2018,83,53.0,0.0
pellet_demand_supply,2018,83,54.0,0.0
pellet_demand_supply,2018,83,55.0,0.0
pellet_demand_supply,2018,83,56.0,0.0
pellet_demand_supply,2018,83,57.0,0.0
pellet_demand_supply,2018,83,58.0,0.0
pellet_demand_supply,2018,83,59.0,0.0
pellet_demand_supply,2018,83,60.0,0.0
pellet_demand_supply,2018,83,61.0,0.0
pellet_demand_supply,2018,83,62.0,0.0
pellet_demand_supply,2018,83,63.0,0.0
pellet_demand_supply,2018,83,64.0,0.0
pellet_demand_supply,2018,83,65.0,0.0
pellet_demand_supply,2018,83,66.0,0.0
pellet_demand_supply,2018,83,67.0,0.0
pellet_demand_supply,2018,83,68.0,0.0
pellet_demand_supply,2018,83,69.0,0.0
pellet_demand_supply,2018,83,70.0,0.0
pellet_demand_supply,2018,83,71.0,0.0
pellet_demand_supply,2018,83,72.0,0.0
pellet_demand_supply,2018,83,73.0,0.0
pellet_demand_supply,2018,83,74.0,0.0
pellet_demand_supply,2018,83,75.0,0.0
pellet_demand_supply,2018,83,76.0,0.0
pellet_demand_supply,2018,83,77.0,0.0
pellet_demand_supply,2018,83,78.0,0.0
pellet_demand_supply,2018,83,79.0,0.0
pellet_demand_supply,2018,83,80.0,0.0
pellet_demand_supply,2018,83,81.0,0.0
pellet_demand_supply,2018,83,82.0,0.0
pellet_demand_supply,2018,83,83.0,0.0
pellet_demand_supply,2018,83,84.0,0.0
pellet_demand_supply,2018,83,85.0,0.0
pellet_demand_supply,2018,83,86.0,0.0
pellet_demand_supply,2018,83,87.0,0.0
pellet_demand_supply,2018,83,88.0,0.0
pellet_demand_supply,2018,83,89.0,0.0
pellet_demand_supply,2018,83,90.0,0.0
pellet_demand_supply,2018,83,91.0,0.0
pellet_demand_supply,2018,83,92.0,0.0
pellet_demand_supply,2018,83,93.0,0.0
pellet_demand_supply,2018,83,94.0,0.0
pellet_demand_supply,2018,83,95.0,0.0
pellet_demand_supply,2018,83,96.0,0.0
pellet_demand_supply,2018,83,97.0,0.0
pellet_demand_supply,2018,83,98.0,0.0
pellet_demand_supply,2018,83,99.0,0.0
pellet_demand_supply,2018,84,0.0,0.0
pellet_demand_supply,2018,84,1.0,0.0
pellet_demand_supply,2018,84,2.0,0.0
pellet_demand_supply,2018,84,3.0,0.0
pellet_demand_supply,2018,84,4.0,0.0
pellet_demand_supply,2018,84,5.0,0.0
pellet_demand_supply,2018,84,6.0,0.0
pellet_demand_supply,2018,84,7.0,0.0
pellet_demand_supply,2018,84,8.0,0.0
pellet_demand_supply,2018,84,9.0,0.0
pellet_demand_supply,2018,84,10.0,0.0
pellet_demand_supply,2018,84,11.0,0.0
pellet_demand_supply,2018,84,12.0,0.0
pellet_demand_supply,2018,84,13.0,0.0
pellet_demand_supply,2018,84,14.0,0.0
pellet_demand_supply,2018,84,15.0,0.0
pellet_demand_supply,2018,84,16.0,0.0
pellet_demand_supply,2018,84,17.0,0.0
pellet_demand_supply,2018,84,18.0,0.0
pellet_demand_supply,2018,84,19.0,0.0
pellet_demand_supply,2018,84,20.0,0.0
pellet_demand_supply,2018,84,21.0,0.0
pellet_demand_supply,2018,84,22.0,0.0
pellet_demand_supply,2018,84,23.0,0.0
pellet_demand_supply,2018,84,24.0,0.0
pellet_demand_supply,2018,84,25.0,0.0
pellet_demand_supply,2018,84,26.0,0.0
pellet_demand_supply,2018,84,27.0,0.0
pellet_demand_supply,2018,84,28.0,0.0
pellet_demand_supply,2018,84,29.0,0.0
pellet_demand_supply,2018,84,30.0,0.0
pellet_demand_supply,2018,84,31.0,0.0
pellet_demand_supply,2018,84,32.0,0.0
pellet_demand_supply,2018,84,33.0,0.0
pellet_demand_supply,2018,84,34.0,0.0
pellet_demand_supply,2018,84,35.0,0.0
pellet_demand_supply,2018,84,36.0,0.0
pellet_demand_supply,2018,84,37.0,0.0
pellet_demand_supply,2018,84,38.0,0.0
pellet_demand_supply,2018,84,39.0,0.0
pellet_demand_supply,2018,84,40.0,0.0
pellet_demand_supply,2018,84,41.0,0.0
pellet_demand_supply,2018,84,42.0,0.0
pellet_demand_supply,2018,84,43.0,0.0
pellet_demand_supply,2018,84,44.0,0.0
pellet_demand_supply,2018,84,45.0,0.0
pellet_demand_supply,2018,84,46.0,0.0
pellet_demand_supply,2018,84,47.0,0.0
pellet_demand_supply,2018,84,48.0,0.0
pellet_demand_supply,2018,84,49.0,0.0
pellet_demand_supply,2018,84,50.0,0.0
pellet_demand_supply,2018,84,51.0,0.0
pellet_demand_supply,2018,84,52.0,0.0
pellet_demand_supply,2018,84,53.0,0.0
pellet_demand_supply,2018,84,54.0,0.0
pellet_demand_supply,2018,84,55.0,0.0
pellet_demand_supply,2018,84,56.0,0.0
pellet_demand_supply,2018,84,57.0,0.0
pellet_demand_supply,2018,84,58.0,0.0
pellet_demand_supply,2018,84,59.0,0.0
pellet_demand_supply,2018,84,60.0,0.0
pellet_demand_supply,2018,84,61.0,0.0
pellet_demand_supply,2018,84,62.0,0.0
pellet_demand_supply,2018,84,63.0,0.0
pellet_demand_supply,2018,84,64.0,0.0
pellet_demand_supply,2018,84,65.0,0.0
pellet_demand_supply,2018,84,66.0,0.0
pellet_demand_supply,2018,84,67.0,0.0
pellet_demand_supply,2018,84,68.0,0.0
pellet_demand_supply,2018,84,69.0,0.0
pellet_demand_supply,2018,84,70.0,0.0
pellet_demand_supply,2018,84,71.0,0.0
pellet_demand_supply,2018,84,72.0,0.0
pellet_demand_supply,2018,84,73.0,0.0
pellet_demand_supply,2018,84,74.0,0.0
pellet_demand_supply,2018,84,75.0,0.0
pellet_demand_supply,2018,84,76.0,0.0
pellet_demand_supply,2018,84,77.0,0.0
pellet_demand_supply,2018,84,78.0,0.0
pellet_demand_supply,2018,84,79.0,0.0
pellet_demand_supply,2018,84,80.0,0.0
pellet_demand_supply,2018,84,81.0,0.0
pellet_demand_supply,2018,84,82.0,0.0
pellet_demand_supply,2018,84,83.0,0.0
pellet_demand_supply,2018,84,84.0,0.0
pellet_demand_supply,2018,84,85.0,0.0
pellet_demand_supply,2018,84,86.0,0.0
pellet_demand_supply,2018,84,87.0,0.0
pellet_demand_supply,2018,84,88.0,0.0
pellet_demand_supply,2018,84,89.0,0.0
pellet_demand_supply,2018,84,90.0,0.0
pellet_demand_supply,2018,84,91.0,0.0
pellet_demand_supply,2018,84,92.0,0.0
pellet_demand_supply,2018,84,93.0,0.0
pellet_demand_supply,2018,84,94.0,0.0
pellet_demand_supply,2018,84,95.0,0.0
pellet_demand_supply,2018,84,96.0,0.0
pellet_demand_supply,2018,84,97.0,0.0
pellet_demand_supply,2018,84,98.0,0.0
pellet_demand_supply,2018,84,99.0,0.0
pellet_demand_supply,2018,85,0.0,0.0
pellet_demand_supply,2018,85,1.0,0.0
pellet_demand_supply,2018,85,2.0,0.0
pellet_demand_supply,2018,85,3.0,0.0
pellet_demand_supply,2018,85,4.0,0.0
pellet_demand_supply,2018,85,5.0,0.0
pellet_demand_supply,2018,85,6.0,0.0
pellet_demand_supply,2018,85,7.0,0.0
pellet_demand_supply,2018,85,8.0,0.0
pellet_demand_supply,2018,85,9.0,0.0
pellet_demand_supply,2018,85,10.0,0.0
pellet_demand_supply,2018,85,11.0,0.0
pellet_demand_supply,2018,85,12.0,0.0
pellet_demand_supply,2018,85,13.0,0.0
pellet_demand_supply,2018,85,14.0,0.0
pellet_demand_supply,2018,85,15.0,0.0
pellet_demand_supply,2018,85,16.0,0.0
pellet_demand_supply,2018,85,17.0,0.0
pellet_demand_supply,2018,85,18.0,0.0
pellet_demand_supply,2018,85,19.0,0.0
pellet_demand_supply,2018,85,20.0,0.0
pellet_demand_supply,2018,85,21.0,0.0
pellet_demand_supply,2018,85,22.0,0.0
pellet_demand_supply,2018,85,23.0,0.0
pellet_demand_supply,2018,85,24.0,0.0
pellet_demand_supply,2018,85,25.0,0.0
pellet_demand_supply,2018,85,26.0,0.0
pellet_demand_supply,2018,85,27.0,0.0
pellet_demand_supply,2018,85,28.0,0.0
pellet_demand_supply,2018,85,29.0,0.0
pellet_demand_supply,2018,85,30.0,0.0
pellet_demand_supply,2018,85,31.0,0.0
pellet_demand_supply,2018,85,32.0,0.0
pellet_demand_supply,2018,85,33.0,0.0
pellet_demand_supply,2018,85,34.0,0.0
pellet_demand_supply,2018,85,35.0,0.0
pellet_demand_supply,2018,85,36.0,0.0
pellet_demand_supply,2018,85,37.0,0.0
pellet_demand_supply,2018,85,38.0,0.0
pellet_demand_supply,2018,85,39.0,0.0
pellet_demand_supply,2018,85,40.0,0.0
pellet_demand_supply,2018,85,41.0,0.0
pellet_demand_supply,2018,85,42.0,0.0
pellet_demand_supply,2018,85,43.0,0.0
pellet_demand_supply,2018,85,44.0,0.0
pellet_demand_supply,2018,85,45.0,0.0
pellet_demand_supply,2018,85,46.0,0.0
pellet_demand_supply,2018,85,47.0,0.0
pellet_demand_supply,2018,85,48.0,0.0
pellet_demand_supply,2018,85,49.0,0.0
pellet_demand_supply,2018,85,50.0,0.0
pellet_demand_supply,2018,85,51.0,0.0
pellet_demand_supply,2018,85,52.0,0.0
pellet_demand_supply,2018,85,53.0,0.0
pellet_demand_supply,2018,85,54.0,0.0
pellet_demand_supply,2018,85,55.0,0.0
pellet_demand_supply,2018,85,56.0,0.0
pellet_demand_supply,2018,85,57.0,0.0
pellet_demand_supply,2018,85,58.0,0.0
pellet_demand_supply,2018,85,59.0,0.0
pellet_demand_supply,2018,85,60.0,0.0
pellet_demand_supply,2018,85,61.0,0.0
pellet_demand_supply,2018,85,62.0,0.0
pellet_demand_supply,2018,85,63.0,0.0
pellet_demand_supply,2018,85,64.0,0.0
pellet_demand_supply,2018,85,65.0,0.0
pellet_demand_supply,2018,85,66.0,0.0
pellet_demand_supply,2018,85,67.0,0.0
pellet_demand_supply,2018,85,68.0,0.0
pellet_demand_supply,2018,85,69.0,0.0
pellet_demand_supply,2018,85,70.0,0.0
pellet_demand_supply,2018,85,71.0,0.0
pellet_demand_supply,2018,85,72.0,0.0
pellet_demand_supply,2018,85,73.0,0.0
pellet_demand_supply,2018,85,74.0,0.0
pellet_demand_supply,2018,85,75.0,0.0
pellet_demand_supply,2018,85,76.0,0.0
pellet_demand_supply,2018,85,77.0,0.0
pellet_demand_supply,2018,85,78.0,0.0
pellet_demand_supply,2018,85,79.0,0.0
pellet_demand_supply,2018,85,80.0,0.0
pellet_demand_supply,2018,85,81.0,0.0
pellet_demand_supply,2018,85,82.0,0.0
pellet_demand_supply,2018,85,83.0,0.0
pellet_demand_supply,2018,85,84.0,0.0
pellet_demand_supply,2018,85,85.0,0.0
pellet_demand_supply,2018,85,86.0,0.0
pellet_demand_supply,2018,85,87.0,0.0
pellet_demand_supply,2018,85,88.0,0.0
pellet_demand_supply,2018,85,89.0,0.0
pellet_demand_supply,2018,85,90.0,0.0
pellet_demand_supply,2018,85,91.0,0.0
pellet_demand_supply,2018,85,92.0,0.0
pellet_demand_supply,2018,85,93.0,0.0
pellet_demand_supply,2018,85,94.0,0.0
pellet_demand_supply,2018,85,95.0,0.0
pellet_demand_supply,2018,85,96.0,0.0
pellet_demand_supply,2018,85,97.0,0.0
pellet_demand_supply,2018,85,98.0,0.0
pellet_demand_supply,2018,85,99.0,0.0
pellet_demand_supply,2018,86,0.0,0.0
pellet_demand_supply,2018,86,1.0,0.0
pellet_demand_supply,2018,86,2.0,0.0
pellet_demand_supply,2018,86,3.0,0.0
pellet_demand_supply,2018,86,4.0,0.0
pellet_demand_supply,2018,86,5.0,0.0
pellet_demand_supply,2018,86,6.0,0.0
pellet_demand_supply,2018,86,7.0,0.0
pellet_demand_supply,2018,86,8.0,0.0
pellet_demand_supply,2018,86,9.0,0.0
pellet_demand_supply,2018,86,10.0,0.0
pellet_demand_supply,2018,86,11.0,0.0
pellet_demand_supply,2018,86,12.0,0.0
pellet_demand_supply,2018,86,13.0,0.0
pellet_demand_supply,2018,86,14.0,0.0
pellet_demand_supply,2018,86,15.0,0.0
pellet_demand_supply,2018,86,16.0,0.0
pellet_demand_supply,2018,86,17.0,0.0
pellet_demand_supply,2018,86,18.0,0.0
pellet_demand_supply,2018,86,19.0,0.0
pellet_demand_supply,2018,86,20.0,0.0
pellet_demand_supply,2018,86,21.0,0.0
pellet_demand_supply,2018,86,22.0,0.0
pellet_demand_supply,2018,86,23.0,0.0
pellet_demand_supply,2018,86,24.0,0.0
pellet_demand_supply,2018,86,25.0,0.0
pellet_demand_supply,2018,86,26.0,0.0
pellet_demand_supply,2018,86,27.0,0.0
pellet_demand_supply,2018,86,28.0,0.0
pellet_demand_supply,2018,86,29.0,0.0
pellet_demand_supply,2018,86,30.0,0.0
pellet_demand_supply,2018,86,31.0,0.0
pellet_demand_supply,2018,86,32.0,0.0
pellet_demand_supply,2018,86,33.0,0.0
pellet_demand_supply,2018,86,34.0,0.0
pellet_demand_supply,2018,86,35.0,0.0
pellet_demand_supply,2018,86,36.0,0.0
pellet_demand_supply,2018,86,37.0,0.0
pellet_demand_supply,2018,86,38.0,0.0
pellet_demand_supply,2018,86,39.0,0.0
pellet_demand_supply,2018,86,40.0,0.0
pellet_demand_supply,2018,86,41.0,0.0
pellet_demand_supply,2018,86,42.0,0.0
pellet_demand_supply,2018,86,43.0,0.0
pellet_demand_supply,2018,86,44.0,0.0
pellet_demand_supply,2018,86,45.0,0.0
pellet_demand_supply,2018,86,46.0,0.0
pellet_demand_supply,2018,86,47.0,0.0
pellet_demand_supply,2018,86,48.0,0.0
pellet_demand_supply,2018,86,49.0,0.0
pellet_demand_supply,2018,86,50.0,0.0
pellet_demand_supply,2018,86,51.0,0.0
pellet_demand_supply,2018,86,52.0,0.0
pellet_demand_supply,2018,86,53.0,0.0
pellet_demand_supply,2018,86,54.0,0.0
pellet_demand_supply,2018,86,55.0,0.0
pellet_demand_supply,2018,86,56.0,0.0
pellet_demand_supply,2018,86,57.0,0.0
pellet_demand_supply,2018,86,58.0,0.0
pellet_demand_supply,2018,86,59.0,0.0
pellet_demand_supply,2018,86,60.0,0.0
pellet_demand_supply,2018,86,61.0,0.0
pellet_demand_supply,2018,86,62.0,0.0
pellet_demand_supply,2018,86,63.0,0.0
pellet_demand_supply,2018,86,64.0,0.0
pellet_demand_supply,2018,86,65.0,0.0
pellet_demand_supply,2018,86,66.0,0.0
pellet_demand_supply,2018,86,67.0,0.0
pellet_demand_supply,2018,86,68.0,0.0
pellet_demand_supply,2018,86,69.0,0.0
pellet_demand_supply,2018,86,70.0,0.0
